directory	file	datetime	title	description	latitude	longitude
./posts/2017-colombia/2017-08-14-cartagena-de-indias	20170814-172819.jpg	2017:08:14 17:28:19	Hace calor y hay humedad	-	-	-
./posts/2017-colombia/2017-08-14-cartagena-de-indias	20170814-113410.jpg	2017:08:14 11:34:10	Una calle de Cartagena	-	-	-
./posts/2017-colombia/2017-08-14-cartagena-de-indias	20170814-104313.jpg	2017:08:14 10:43:13	Ceci en Cartagena	-	-	-
./posts/2017-colombia/2017-08-14-cartagena-de-indias	20170814-103056.jpg	2017:08:14 10:30:56	Cartagena de Indias	-	-	-
./posts/2017-colombia/2017-08-14-cartagena-de-indias	20170814-120658.jpg	2017:08:14 12:06:58	Cartagena de Indias	-	-	-
./posts/2017-colombia/2017-08-14-cartagena-de-indias	20170814-170523.jpg	2017:08:14 17:05:23	Claudio en el fuerte de San Felipe	-	10.42108	-75.5389616666667
./posts/2017-colombia/2017-08-14-cartagena-de-indias	20170814-105545.jpg	2017:08:14 10:55:45	En Cartagena	-	-	-
./posts/2017-colombia/2017-08-14-cartagena-de-indias	20170814-114851.jpg	2017:08:14 11:48:51	Pared bonita	-	-	-
./posts/2017-colombia/2017-08-14-cartagena-de-indias	20170814-173258.jpg	2017:08:14 17:32:58	Ventanas y plantas	-	10.42343	-75.5389966666667
./posts/2017-colombia/2017-08-14-cartagena-de-indias	20170814-155919.jpg	2017:08:14 15:59:19	Al fondo, Bocagrande	-	-	-
./posts/2017-colombia/2017-08-14-cartagena-de-indias	20170814-175820.jpg	2017:08:14 17:58:20	Calle del Curato de Santo Toribio	-	-	-
./posts/2017-colombia	20170822-172925.jpg	2017:08:22 17:29:25	Joven negra	La que pinta esto es una artista venezolana	-	-
./posts/2017-colombia	20170822-182752.jpg	2017:08:22 18:27:52	Un grafiti	De este grafiti Jay no habl&oacute; en el tour, pero es luminoso y alegre, no como casi todos los dem&aacute;s	-	-
./posts/2017-sierra-leona/2017-07-08-bienvenidos-a-sierra-leona	20170708-113943.jpg	2017:07:08 11:39:43	-	-	-	-
./posts/2019-peru/2019-04-20-arequipa	20190420-154804.jpg	2019:04:20 15:48:04	-	-	-16.3953566666667	-71.5363283333333
./posts/2019-peru/2019-04-20-arequipa	20190420-160039.jpg	2019:04:20 16:00:39	-	-	-16.3956466666667	-71.5369616666667
./posts/2019-peru/2019-04-20-arequipa	20190420-153055.jpg	2019:04:20 15:30:55	-	-	-16.3947183333333	-71.5365866666667
./posts/2019-peru/2019-04-19-segundo-dia-en-lima	20190419-120941.jpg	2019:04:19 12:09:41	-	-	-12.1482	-77.0220783333333
./posts/2019-peru/2019-04-19-segundo-dia-en-lima	20190419-102628.jpg	2019:04:19 10:26:28	-	-	-12.0728066666667	-77.0707933333333
./posts/2019-peru/2019-04-26	20190426-142039.jpg	2019:04:26 14:20:39	-	-	-13.5155133333333	-71.9754383333333
./posts/2019-peru/2019-04-26	20190426-155332.jpg	2019:04:26 15:53:32	-	-	-13.51648	-71.97848
./posts/2019-peru/2019-04-26	20190426-103956.jpg	2019:04:26 10:39:56	-	-	-13.47876	-71.96707
./posts/2019-peru/2019-04-26	20190426-091746.jpg	2019:04:26 09:17:46	-	-	-13.508225	-71.981595
./posts/2019-peru/2019-04-26	20190426-160803.jpg	2019:04:26 16:08:03	-	-	-13.5170216666667	-71.9786066666667
./posts/2019-peru/2019-04-26	20190426-100613.jpg	2019:04:26 10:06:13	-	-	-13.48426	-71.9626283333333
./posts/2019-peru/2019-04-26	20190426-092215.jpg	2019:04:26 09:22:15	-	-	-13.5072883333333	-71.981535
./posts/2019-peru/2019-04-26	20190426-120115.jpg	2019:04:26 12:01:15	-	-	-13.5148216666667	-71.974965
./posts/2019-peru/2019-04-21	20190421-164013.jpg	2019:04:21 16:40:13	-	-	-	-
./posts/2019-peru/2019-04-21	20190421-172102.jpg	2019:04:21 17:21:02	-	-	-15.6070116666667	-71.83555
./posts/2019-peru/2019-04-21	20190421-172531.jpg	2019:04:21 17:25:31	-	-	-15.607025	-71.8355183333333
./posts/2019-peru/2019-04-21	20190421-121021.jpg	2019:04:21 12:10:21	-	-	-	-
./posts/2019-peru/2019-04-21	20190421-105345.jpg	2019:04:21 10:53:45	-	-	-	-
./posts/2019-peru/2019-04-21	20190421-160803.jpg	2019:04:21 16:08:03	-	-	-	-
./posts/2019-peru/more_pictures	20190430-161445.jpg	2019:04:30 16:14:45	-	-	-13.190605	-72.596265
./posts/2019-peru/more_pictures	20190502-080121.jpg	2019:05:02 08:01:21	-	-	-13.1638166666667	-72.54487
./posts/2019-peru/more_pictures	20190428-082158.jpg	2019:04:28 08:21:58	-	-	-13.3809983333333	-72.58438
./posts/2019-peru/more_pictures	20190429-102053.jpg	2019:04:29 10:20:53	-	-	-13.3272233333333	-72.6649883333333
./posts/2019-peru/more_pictures	20190429-071526.jpg	2019:04:29 07:15:26	-	-	-13.322895	-72.60743
./posts/2019-peru/more_pictures	20190428-082203.jpg	2019:04:28 08:22:03	-	-	-13.381	-72.5843766666667
./posts/2019-peru/more_pictures	20190427-134110.jpg	2019:04:27 13:41:10	-	-	-	-
./posts/2019-peru/more_pictures	20190503-090857.jpg	2019:05:03 09:08:57	-	-	-	-
./posts/2019-peru/more_pictures	20190429-070103.jpg	2019:04:29 07:01:03	-	-	-	-
./posts/2019-peru/more_pictures	20190428-081747.jpg	2019:04:28 08:17:47	-	-	-13.3812216666667	-72.5846683333333
./posts/2019-peru/more_pictures	20190504-112012.jpg	2019:05:04 11:20:12	-	-	-	-
./posts/2019-peru/more_pictures	20190430-151447.jpg	2019:04:30 15:14:47	Pirata con loro	-	-13.2011283333333	-72.610745
./posts/2019-peru/more_pictures	20190502-082145.jpg	2019:05:02 08:21:45	-	-	-13.1636916666667	-72.545135
./posts/2019-peru/more_pictures	20190428-133252.jpg	2019:04:28 13:32:52	-	-	-13.34869	-72.563445
./posts/2019-peru/more_pictures	20190502-075521.jpg	2019:05:02 07:55:21	-	-	-13.16401	-72.5449066666667
./posts/2019-peru/more_pictures	20190430-170257.jpg	2019:04:30 17:02:57	-	-	-13.1857733333333	-72.5846583333333
./posts/2019-peru/more_pictures	20190428-173326.jpg	2019:04:28 17:33:26	-	-	-	-
./posts/2019-peru/more_pictures	20190504-112752.jpg	2019:05:04 11:27:52	-	-	-	-
./posts/2019-peru/more_pictures	20190430-170335.jpg	2019:04:30 17:03:35	-	-	-13.1857783333333	-72.584645
./posts/2019-peru/more_pictures	20190429-071628.jpg	2019:04:29 07:16:28	-	-	-13.3228383333333	-72.60756
./posts/2019-peru/more_pictures	20190501-114655.jpg	2019:05:01 11:46:55	-	-	-13.1759183333333	-72.5566316666667
./posts/2019-peru/more_pictures	20190427-102634.jpg	2019:04:27 10:26:34	-	-	-13.5180516666667	-71.981375
./posts/2019-peru/more_pictures	20190430-142450.jpg	2019:04:30 14:24:50	-	-	-13.2106966666667	-72.612685
./posts/2019-peru/more_pictures	20190428-173154.jpg	2019:04:28 17:31:54	-	-	-	-
./posts/2019-peru/more_pictures	20190502-104943.jpg	2019:05:02 10:49:43	-	-	-13.156195	-72.54642
./posts/2019-peru/more_pictures	20190427-110324.jpg	2019:04:27 11:03:24	-	-	-13.5207833333333	-71.9827066666667
./posts/2019-peru/more_pictures	20190501-062204.jpg	2019:05:01 06:22:04	-	-	-13.1855333333333	-72.580755
./posts/2019-peru/more_pictures	20190501-074048.jpg	2019:05:01 07:40:48	-	-	-13.185895	-72.5813283333333
./posts/2019-peru/2019-04-22-el-condor-es-magestuoso	20190422-090312.jpg	2019:04:22 09:03:12	-	-	-15.61116	-71.9064316666667
./posts/2019-peru/2019-04-22-el-condor-es-magestuoso	20190422-164656.jpg	2019:04:22 16:46:56	-	-	-15.7152783333333	-70.8091666666667
./posts/2019-peru/2019-04-22-el-condor-es-magestuoso	20190422-090429.jpg	2019:04:22 09:04:29	-	-	-15.611155	-71.906435
./posts/2019-peru/2019-04-22-el-condor-es-magestuoso	20190422-101053.jpg	2019:04:22 10:10:53	-	-	-15.637015	-71.7915216666667
./posts/2019-peru/2019-04-22-el-condor-es-magestuoso	20190422-090154.jpg	2019:04:22 09:01:54	-	-	-15.6111916666667	-71.9064883333333
./posts/2019-peru/2019-04-22-el-condor-es-magestuoso	20190422-090550.jpg	2019:04:22 09:05:50	-	-	-15.611155	-71.90644
./posts/2019-peru/2019-04-22-el-condor-es-magestuoso	20190422-090157.jpg	2019:04:22 09:01:57	-	-	-15.6111883333333	-71.906485
./posts/2019-peru/2019-04-22-el-condor-es-magestuoso	20190422-074606.jpg	2019:04:22 07:46:06	-	-	-	-
./posts/2019-peru/2019-04-22-el-condor-es-magestuoso	20190422-090150.jpg	2019:04:22 09:01:50	-	-	-15.611195	-71.9064916666667
./posts/2019-peru/2019-04-22-el-condor-es-magestuoso	20190422-091002.jpg	2019:04:22 09:10:02	-	-	-15.611055	-71.9058816666667
./posts/2019-peru/2019-04-22-el-condor-es-magestuoso	20190422-090336.jpg	2019:04:22 09:03:36	-	-	-15.6111566666667	-71.906435
./posts/2019-peru/2019-04-24	20190424-111044.jpg	2019:04:24 11:10:44	-	-	-15.769005	-69.684985
./posts/2019-peru/2019-04-24	20190424-102703.jpg	2019:04:24 10:27:03	-	-	-15.7645866666667	-69.6843783333333
./posts/2019-peru/2019-04-25	20190425-165813.jpg	2019:04:25 16:58:13	-	-	-13.51681	-71.9787266666667
./posts/2019-peru/2019-04-23-taquile	20190423-084150.jpg	2019:04:23 08:41:50	-	-	-15.8136233333333	-69.9749416666667
./posts/2019-peru/2019-04-23-taquile	20190423-084741.jpg	2019:04:23 08:47:41	-	-	-15.81354	-69.9749133333333
./posts/2019-peru/2019-04-23-taquile	20190423-090248.jpg	2019:04:23 09:02:48	-	-	-15.8115516666667	-69.9740016666667
./posts/2019-peru/2019-04-18-primer-dia-en-lima	20190418-163711.jpg	2019:04:18 16:37:11	-	-	-12.0510733333333	-77.0346333333333
./posts/2019-peru/2019-04-18-primer-dia-en-lima	20190418-113647.jpg	2019:04:18 11:36:47	-	-	-12.0457216666667	-77.0309
./posts/2019-peru/2019-04-18-primer-dia-en-lima	20190418-113701.jpg	2019:04:18 11:37:01	-	-	-12.0457216666667	-77.0309
./posts/2019-peru/2019-04-18-primer-dia-en-lima	20190418-161245.jpg	2019:04:18 16:12:45	-	-	-12.043835	-77.0318383333333
./posts/2019-peru/2019-04-18-primer-dia-en-lima	20190418-113955.jpg	2019:04:18 11:39:55	-	-	-12.0453016666667	-77.031645
./posts/2019-india/2019-10-22-taj-mahal	20191022-074917.jpg	2019:10:22 07:49:17	-	-	-	-
./posts/2019-india/2019-10-20-toma-de-contacto-con-delhi	20191020-162938.jpg	2019:10:20 16:29:38	-	-	-	-
./posts/2019-india/2019-10-20-toma-de-contacto-con-delhi	20191020-164524.jpg	2019:10:20 16:45:24	-	-	-	-
./posts/2019-india/2019-10-20-toma-de-contacto-con-delhi	20191020-094012.jpg	2019:10:20 09:40:12	Ceci pasea por el Fuerte Rojo	-	-	-
./posts/2019-india/2019-10-20-toma-de-contacto-con-delhi	20191020-151031.jpg	2019:10:20 15:10:31	Paseando una cabra	-	-	-
./posts/2019-india/2019-10-20-toma-de-contacto-con-delhi	20191020-112637.jpg	2019:10:20 11:26:37	Templo del Loto	-	-	-
./posts/2019-india/2019-10-21-llegada-a-agra	20191021-162835.jpg	2019:10:21 16:28:35	-	-	-	-
./posts/2019-india/2019-10-21-llegada-a-agra	20191021-171447.jpg	2019:10:21 17:14:47	-	-	-	-
./posts/2019-india/2019-10-21-llegada-a-agra	20191021-152013.jpg	2019:10:21 15:20:13	-	-	-	-
./posts/2019-india/2019-10-21-llegada-a-agra	20191021-151515.jpg	2019:10:21 15:15:15	-	-	-	-
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-181057.jpg	2016:03:25 18:10:57	Praia da Rocha	-	37.1164033333333	-8.53008
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-174747.jpg	2016:03:25 17:47:47	Portimao	Una de las muchas buenas playas del Algarve. Lo que no vale nada es Portimao en s&iacute;.	37.1164033333333	-8.53008
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-191052.jpg	2016:03:25 19:10:52	Galer&iacute;a de arte	-	37.1904283333333	-8.43842333333333
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-154455.jpg	2016:03:25 15:44:55	Costa del Algarve	Cerca de Lagos	37.0871416666667	-8.66725833333333
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-151301.jpg	2016:03:25 15:13:01	Lagos	T&iacute;pica calle de Lagos	37.0983716666667	-8.673155
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-123543.jpg	2016:03:25 12:35:43	Praia do Beliche	-	37.0260966666667	-8.96281333333333
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-152354.jpg	2016:03:25 15:23:54	Lagos	Entrada del mar en Lagos, desde el paseo mar&iacute;timo	37.1035516666667	-8.672265
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-154806.jpg	2016:03:25 15:48:06	Costa del Algarve	Cerca de Lagos	37.0838033333333	-8.666375
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-162437.jpg	2016:03:25 16:24:37	Cetrer&iacute;a	-	37.1027983333333	-8.67257
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-123735.jpg	2016:03:25 12:37:35	Praia do Beliche	-	37.025555	-8.96333333333333
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-123520.jpg	2016:03:25 12:35:20	Praia do Beliche	-	37.0260966666667	-8.96281333333333
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-125353.jpg	2016:03:25 12:53:53	Cabo de San Vicente	Viene a ser el Finisterre portugu&eacute;s	37.0233283333333	-8.996535
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-163909.jpg	2016:03:25 16:39:09	Buzones	Los buzones de correos en Portugal son rojos y azules, muy llamativos	37.1027983333333	-8.67257
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-123719.jpg	2016:03:25 12:37:19	Praia do Beliche	-	37.0256783333333	-8.96321333333333
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-163659.jpg	2016:03:25 16:36:59	&Aacute;rbol decorado	Recuerda vagamente a los que ve&iacute;amos en la isla de Olj&oacute;n	37.10218	-8.67250333333333
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-205151.jpg	2016:03:25 20:51:51	Viaje a Asturias	Destino tur&iacute;stico ofrecido en Faro	37.0165866666667	-7.931645
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-154400.jpg	2016:03:25 15:44:00	T&iacute;pica roca	En el Algarve hay muchas	37.088685	-8.66773166666667
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-123459.jpg	2016:03:25 12:34:59	Praia do Beliche	-	37.0261116666667	-8.96277833333333
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-181012.jpg	2016:03:25 18:10:12	Portimao	-	37.1164033333333	-8.53008
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-123458.jpg	2016:03:25 12:34:58	Praia do Beliche	Cerca del cabo de San Vicente. Mucho surfero.	37.0260966666667	-8.96281333333333
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-190242.jpg	2016:03:25 19:02:42	Silves	Agradable lugar	37.19041	-8.43825833333333
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-153722.jpg	2016:03:25 15:37:22	Rocas	La costa del Algarve es de roca blanda, lo que deja que el mar cree formas curiosas	37.1018166666667	-8.67054833333333
./posts/2016-portugal/2016-03-25-lagos-y-silves	20160325-194332.jpg	2016:03:25 19:43:32	Silves	Un pueblo muy bonito. Como no est&aacute; en la costa, no est&aacute; alterado por el turismo masivo.	37.1886733333333	-8.43957166666667
./posts/2016-portugal/more_pictures	20160326-164604.jpg	2016:03:26 16:46:04	Tavira	Vista desde el castillo	37.1253633333333	-7.65150833333333
./posts/2016-portugal/more_pictures	20160326-194645.jpg	2016:03:26 19:46:45	Faro	-	37.0136116666667	-7.93472166666667
./posts/2016-portugal/more_pictures	20160326-193248.jpg	2016:03:26 19:32:48	Faro	Una de las calles comerciales de Faro	37.1265083333333	-7.64970666666667
./posts/2016-portugal/more_pictures	20160326-120608.jpg	2016:03:26 12:06:08	Quinta do Lago	-	37.0274433333333	-8.02215333333333
./posts/2016-portugal/more_pictures	20160326-115105.jpg	2016:03:26 11:51:05	Quinta do Lago	-	37.0281416666667	-8.02110333333333
./posts/2016-portugal/more_pictures	20160326-165017.jpg	2016:03:26 16:50:17	Tavira	-	37.1253683333333	-7.65184333333333
./posts/2016-portugal/more_pictures	20160326-180851.jpg	2016:03:26 18:08:51	Plaza de la Rep&uacute;blica	-	37.1265083333333	-7.64970666666667
./posts/2016-portugal/more_pictures	20160326-130348.jpg	2016:03:26 13:03:48	Latas	-	37.1383616666667	-8.02233833333333
./posts/2016-portugal/more_pictures	20160326-142318.jpg	2016:03:26 14:23:18	Puerto en el Guadiana	La otra orilla: Espa&ntilde;a	37.1943883333333	-7.41410333333333
./posts/2016-portugal/more_pictures	20160326-151606.jpg	2016:03:26 15:16:06	Vila Real de Santo Antonio	-	37.1947333333333	-7.41583666666667
./posts/2016-portugal/more_pictures	20160326-174353.jpg	2016:03:26 17:43:53	Polic&iacute;as espa&ntilde;oles en Portugal	Al parecer, seg&uacute;n contaban los polic&iacute;as, es habitual que polic&iacute;as espa&ntilde;oles vayan a zonas tur&iacute;sticas de Portugal donde suele haber muchos espa&ntilde;oles	37.1265083333333	-7.64970666666667
./posts/2016-portugal/more_pictures	20160326-120528.jpg	2016:03:26 12:05:28	R&iacute;a Formosa	-	37.0275	-8.02222166666667
./posts/2016-portugal/more_pictures	20160326-200720.jpg	2016:03:26 20:07:20	Puerto de Faro	-	37.0163883333333	-7.93472166666667
./posts/2016-portugal/more_pictures	20160326-164551.jpg	2016:03:26 16:45:51	Tavira	Vista desde el castillo	37.1253633333333	-7.65150833333333
./posts/2016-portugal/more_pictures	20160326-130104.jpg	2016:03:26 13:01:04	Loul&eacute;	Muy animado los s&aacute;bados, d&iacute;a de mercado	37.1383666666667	-8.02259166666667
./posts/2016-portugal/more_pictures	20160326-151314.jpg	2016:03:26 15:13:14	&iexcl;Platos!	Muy baratos	37.1945033333333	-7.41533
./posts/2016-portugal/more_pictures	20160326-164740.jpg	2016:03:26 16:47:40	Torre del reloj	En Tavira	37.1253616666667	-7.65143333333333
./posts/2016-portugal/more_pictures	20160326-160719.jpg	2016:03:26 16:07:19	Con el autom&aacute;tico	-	37.1570266666667	-7.54646666666667
./posts/2016-portugal/2016-03-24-llegada-a-faro	20160324-182440.jpg	2016:03:24 18:24:40	Lepe	Nos desviamos para conocer Lepe, lugar de fresas y chistes	37.2539666666667	-7.20661333333333
./posts/2016-portugal/2016-03-24-llegada-a-faro	20160324-183049.jpg	2016:03:24 18:30:49	Garaje en Lepe	Lepe existe	37.2553166666667	-7.20790833333333
./posts/2016-portugal/2016-03-27-evora	20160327-152252.jpg	2016:03:27 15:22:52	&Eacute;vora	Patrimonio de la Humanidad, un bonito pueblo medieval	38.570475	-7.91108333333333
./posts/2016-portugal/2016-03-27-evora	20160327-162025.jpg	2016:03:27 16:20:25	Pra&ccedil;a do Giraldo	&Eacute;vora	38.5707966666667	-7.90933
./posts/2016-portugal/2016-03-27-evora	20160327-152532.jpg	2016:03:27 15:25:32	&Eacute;vora	-	38.5715216666667	-7.91104166666667
./posts/2016-portugal/2016-03-27-evora	20160327-133152.jpg	2016:03:27 13:31:52	&iquest;Te gusta conducir?	-	38.4306116666667	-7.93577833333333
./posts/2016-portugal/2016-03-27-evora	20160327-124610.jpg	2016:03:27 12:46:10	Alentejo	Paisaje similar al extreme&ntilde;o, muy bonito	38.2252633333333	-7.86934666666667
./posts/2016-portugal/2016-03-27-evora	20160327-221722.jpg	2016:03:27 22:17:22	Ventana rota	Hay una larga historia sobre por qu&eacute; esta ventana est&aacute; rota	38.56412	-7.91228333333333
./posts/2016-portugal/2016-03-27-evora	20160327-164946.jpg	2016:03:27 16:49:46	Vistas desde la catedral, en &Eacute;vora	-	38.571675	-7.906345
./posts/2016-portugal/2016-03-27-evora	20160327-165244.jpg	2016:03:27 16:52:44	Bajando	Escalera sin barandilla, ni se&ntilde;alizaci&oacute;n ni nada: s&oacute;lo peligro.	38.5713883333333	-7.90667166666667
./posts/2016-portugal/2016-03-27-evora	20160327-203633.jpg	2016:03:27 20:36:33	Acueducto	-	38.5759916666667	-7.91292333333333
./posts/2016-portugal/2016-03-27-evora	20160327-165041.jpg	2016:03:27 16:50:41	Ceci en el claustro	-	38.5715616666667	-7.90640333333333
./posts/2016-portugal/2016-03-27-evora	20160327-131717.jpg	2016:03:27 13:17:17	Alentejo	-	38.367305	-7.98104666666667
./posts/2016-portugal/2016-03-27-evora	20160327-163440.jpg	2016:03:27 16:34:40	Catedral de &Eacute;vora	-	38.5715233333333	-7.91104166666667
./posts/2016-portugal/2016-03-27-evora	20160327-125818.jpg	2016:03:27 12:58:18	Alvito	Un cuidad&iacute;simo pueblo en el Alentejo	38.256095	-7.99246666666667
./posts/2016-portugal/2016-03-27-evora	20160327-131504.jpg	2016:03:27 13:15:04	Alentejo	-	38.36913	-7.97763833333333
./posts/2014-marruecos/2014-09-01-llegada-a-las-gargantas-del-todra	20140901-171919.jpg	2014:09:01 17:19:19	-	-	31.57636	-5.58548
./posts/2014-marruecos/2014-09-01-llegada-a-las-gargantas-del-todra	20140901-131518.jpg	2014:09:01 13:15:18	-	-	31.53085	-5.54885166666667
./posts/2014-marruecos/2014-09-01-llegada-a-las-gargantas-del-todra	20140901-091242.jpg	2014:09:01 09:12:42	-	-	31.0384833333333	-7.12499
./posts/2014-marruecos/2014-09-01-llegada-a-las-gargantas-del-todra	20140901-162739.jpg	2014:09:01 16:27:39	-	-	31.5772666666667	-5.58633
./posts/2014-marruecos/2014-09-01-llegada-a-las-gargantas-del-todra	20140901-082534.jpg	2014:09:01 08:25:34	-	-	31.067725	-7.14205833333333
./posts/2016-namibia-y-botsuana	20160604-210832.jpg	2016:06:04 21:08:32	Planificando	Pr&oacute;ximo destino: &Aacute;frica	40.4580683333333	-3.68759166666667
./posts/2016-namibia-y-botsuana	20190515-192126.mp4	-	-	-	-	-
./posts/2016-namibia-y-botsuana/2016-08-15-sossusvlei	20160815-131319.jpg	2016:08:15 13:13:19	-	-	-	-
./posts/2016-namibia-y-botsuana/2016-08-14-llegada-a-little-sossus	20160814-185717.jpg	2016:08:14 18:57:17	Little Sossus campsite	-	-24.662625	15.9741366666667
./posts/2016-namibia-y-botsuana/2016-08-14-llegada-a-little-sossus	20160814-160234.jpg	2016:08:14 16:02:34	&Aacute;rea de autoservicio	-	-	-
./posts/2016-namibia-y-botsuana/2016-09-04-claudio-se-come-un-cocodrilo	20160904-195709.jpg	2016:09:04 19:57:09	Cocodrilo para cenar	-	-22.5509416666667	17.0902633333333
.	maps.html	-	-	-	-	-
